id,account,sym,shares,buy_date,buy_price,close_date,close_price
63,IBKR,TSLA,1.5,2021-03-24,220.85,,
64,IBKR,SHOP,3.0,2021-03-25,110.4,,
65,IBKR,RBLX,2.0,2021-03-26,66.48,2023-03-15,42.95
66,IBKR,IIVI,4.0,2021-03-29,70.53,2021-07-14,73.77
67,IBKR,LULU,1.0,2021-03-29,315.22,,
68,IBKR,SKLZ,15.0,2021-03-29,18.64,2021-06-08,23.21
69,IBKR,PTON,3.0,2021-04-29,102.69,2022-04-14,24.82
70,IBKR,CRWD,1.0,2021-04-30,211.5,2023-12-13,249.22
71,IBKR,FSLY,3.0,2021-04-30,64.51,2021-09-21,42.49
72,IBKR,ZS,2.0,2021-05-05,173.47,,
73,IBKR,U,4.0,2021-05-13,85.31,2024-02-27,31.02
74,SAXO,CRWD,2.0,2021-06-08,214.94,2023-12-13,249.22
75,SAXO,IDXX,1.0,2021-06-08,560.13,,
76,IBKR,MELI,0.4,2021-06-08,1309.57,,
77,IBKR,RBLX,3.0,2021-06-08,91.46,2023-03-15,42.95
78,MOOMOO,ABNB,3.0,2021-06-14,149.2,,
79,MOOMOO,BILI,3.0,2021-06-14,113.98,2021-09-21,69.56
80,MOOMOO,TWLO,2.0,2021-06-14,334.77,,
81,IBKR,GOOG,4.0,2021-07-03,127.33,,
82,IBKR,NNOX,3.0,2021-07-03,31.67,,
83,IBKR,ZM,1.0,2021-07-14,377.11,,
84,SAXO,IDXX,1.0,2021-07-23,688.8,,
85,SAXO,PTON,3.0,2021-07-23,120.31,2022-04-14,24.82
86,IBKR,GOOG,2.0,2021-07-30,135.18,,
87,IBKR,NET,2.0,2021-08-03,118.24,,
88,IBKR,U,3.0,2021-08-03,104.25,2024-02-27,31.02
89,SAXO,DOCU,1.0,2021-08-13,295.8,2022-04-14,104.45
90,IBKR,ZS,1.0,2021-09-15,273.02,,
91,IBKR,PTON,1.5,2021-09-20,103.19,2022-04-14,24.95
92,IBKR,AXON,2.4,2021-09-21,176.1,,
93,IBKR,GLBE,3.0,2021-09-21,69.5,2024-02-27,33.62
94,MOOMOO,GLBE,4.0,2021-09-21,68.88,2024-02-27,33.67
95,IBKR,RSKD,20.0,2021-10-15,19.12,2022-04-28,5.46
96,IBKR,PTON,4.0,2021-10-25,95.07,2022-04-14,24.82
97,IBKR,ZM,1.0,2021-10-25,278.71,,
98,IBKR,AMZN,2.0,2021-10-26,167.45,,
99,IBKR,DOCN,3.0,2021-10-26,96.24,,
100,IBKR,GOOG,9.0,2021-10-26,139.8,,
101,IBKR,GOOG,5.0,2021-10-26,139.8,2024-03-13,141.66
102,IBKR,TSLA,1.5,2021-10-26,358.07,,
103,IBKR,ASML,0.5,2021-10-27,804.88,,
104,IBKR,CRWD,2.0,2021-10-27,285.01,,
105,IBKR,SE,1.0,2021-10-27,344.79,,
106,IBKR,ZS,1.0,2021-10-27,313.4,2025-10-29,319.89
107,IBKR,SHOP,7.0,2021-11-02,150.38,,
108,IBKR,TEAM,1.0,2021-11-02,450.75,,
109,IBKR,UPST,1.0,2021-11-02,327.7,2024-04-05,25.21
110,IBKR,UPST,0.4,2021-11-03,328.15,2024-08-23,40.07
111,IBKR,MRNA,2.0,2021-11-08,234.01,,
112,IBKR,LMND,4.0,2021-11-10,63.78,2024-04-05,16.53
113,IBKR,SEMR,20.0,2021-11-10,25.51,2024-08-08,13.26
114,IBKR,ABNB,2.0,2021-11-12,192.67,,
115,IBKR,DDOG,1.0,2021-11-12,192.84,,
116,IBKR,HUBS,0.5,2021-11-12,830.1,,
117,IBKR,AXON,2.0,2021-12-01,167.1,,
118,IBKR,SNOW,1.0,2021-12-01,312.42,2025-10-29,267.22
119,IBKR,UPST,2.0,2021-12-01,179.61,2024-04-05,25.21
120,IBKR,AXON,2.0,2021-12-06,149.17,,
121,IBKR,LULU,1.0,2021-12-12,403.28,,
122,IBKR,AXON,2.0,2021-12-15,144.93,,
123,IBKR,MRNA,2.0,2021-12-15,277.21,,
124,IBKR,ZM,2.0,2021-12-15,179.88,,
125,IBKR,ROKU,1.8,2021-12-20,236.35,2024-02-27,63.58
126,IBKR,NET,2.0,2021-12-21,149.82,,
127,IBKR,SE,2.0,2021-12-22,220.95,,
128,IBKR,DOCN,3.0,2021-12-23,78.84,,
129,IBKR,ABNB,1.7,2021-12-28,168.04,,
130,IBKR,DDOG,1.0,2021-12-28,179.01,,
131,IBKR,DOCN,4.0,2021-12-28,80.45,,
132,IBKR,MELI,0.3,2021-12-28,1320.0,,
133,IBKR,TTD,3.0,2021-12-28,95.89,,
134,IBKR,HUBS,0.5,2022-01-05,547.5,2023-12-22,579.75
135,IBKR,ZS,1.0,2022-01-05,275.01,2025-10-29,319.89
136,IBKR,ASAN,8.0,2022-01-13,66.37,2024-02-27,19.17
137,IBKR,LMND,6.0,2022-01-13,37.64,2024-04-05,16.53
138,IBKR,NVDA,1.0,2022-01-13,280.29,2023-05-26,383.05
139,IBKR,ZS,0.5,2022-01-13,274.99,2025-10-29,319.89
140,IBKR,NET,2.0,2022-01-14,100.61,2024-02-13,108.4
141,IBKR,NET,4.0,2022-01-24,83.61,,
142,IBKR,SNOW,1.5,2022-01-24,253.49,2025-10-29,267.22
143,IBKR,TEAM,1.5,2022-01-24,276.2,,
144,IBKR,TTD,7.0,2022-01-24,57.42,,
145,IBKR,AXON,1.6,2022-02-10,146.98,,
146,IBKR,DDOG,1.0,2022-02-24,143.75,,
147,IBKR,NET,2.0,2022-02-24,87.84,,
148,IBKR,AXON,2.0,2022-03-09,127.32,,
149,IBKR,SE,3.0,2022-03-10,96.2,,
150,IBKR,DOCN,4.0,2022-03-17,52.28,,
151,IBKR,MDB,1.4,2022-03-18,385.0,2023-06-23,387.0
152,IBKR,SHOP,5.0,2022-03-21,70.2,,
153,IBKR,UPST,3.0,2022-03-21,129.26,2024-08-23,40.07
154,IBKR,NVDA,1.0,2022-04-11,220.59,2023-05-26,383.05
155,IBKR,UPST,2.0,2022-04-11,90.39,2024-08-23,40.07
156,IBKR,ABNB,1.0,2022-04-14,173.41,,
157,IBKR,AXON,2.0,2022-04-14,123.18,,
158,IBKR,SEMR,15.0,2022-04-14,11.29,2024-08-08,13.26
159,SAXO,TTD,8.0,2022-04-14,65.35,,
160,IBKR,U,3.0,2022-04-18,86.62,2024-02-27,31.02
161,IBKR,ZS,1.0,2022-04-18,226.53,,
162,IBKR,AMZN,2.0,2022-04-25,143.62,,
163,IBKR,TTD,3.0,2022-04-28,58.55,,
164,IBKR,U,5.0,2022-05-02,67.12,2024-02-27,31.02
165,IBKR,HUBS,1.0,2022-05-06,340.51,,
166,IBKR,ABNB,1.9,2022-05-13,120.92,,
167,IBKR,ROKU,2.0,2022-05-13,96.67,2024-02-27,63.58
168,IBKR,SHOP,5.0,2022-05-13,39.35,,
169,IBKR,ZS,1.0,2022-05-13,151.49,,
170,IBKR,ABNB,3.0,2022-06-13,100.82,,
171,IBKR,DDOG,3.0,2022-06-29,96.4,,
172,IBKR,CRWD,1.0,2022-06-29,173.43,,
173,IBKR,TTD,7.0,2022-07-12,44.9,,
174,IBKR,SNOW,2.0,2022-08-03,159.92,,
175,IBKR,SNOW,0.5,2022-08-03,159.9,,
176,IBKR,CRWD,1.0,2022-08-15,197.88,,
177,IBKR,IDXX,0.4,2022-08-15,396.41,,
178,IBKR,IDXX,1.0,2022-08-29,347.32,,
179,IBKR,CDNS,2.0,2022-09-13,169.37,,
180,IBKR,NVDA,3.0,2022-09-16,128.9,2023-05-30,411.06
181,IBKR,PUBM,20.0,2022-10-10,17.88,,
182,IBKR,ASML,0.5,2022-10-14,388.19,,
183,IBKR,CRWD,1.0,2022-10-14,149.33,,
184,IBKR,DDOG,3.0,2022-11-16,84.2,,
185,IBKR,MDB,2.6,2022-11-28,146.22,,
186,IBKR,CDNS,1.0,2022-12-15,161.83,,
187,IBKR,NKE,3.0,2022-12-15,108.82,2024-04-09,90.95
188,IBKR,MSFT,1.7,2022-12-30,237.28,,
189,IBKR,PUBM,15.0,2022-03-15,13.48,,
190,IBKR,TSLA,1.0,2023-05-03,164.1,,
191,IBKR,TSLA,3.0,2023-05-18,172.94,,
192,IBKR,PAYC,2.0,2023-05-26,282.01,2024-08-08,153.2
193,IBKR,CRWD,4.0,2023-06-01,145.53,,
194,IBKR,DOCN,10.0,2023-06-21,42.41,,
195,IBKR,SHOP,5.0,2023-06-23,62.79,,
196,IBKR,DDOG,3.0,2023-06-23,94.01,,
197,IBKR,SE,9.0,2023-06-23,58.36,,
198,IBKR,MELI,0.5,2023-06-28,1179.0,,
199,IBKR,CROX,3.0,2023-06-28,105.88,,
200,IBKR,PUBM,10.0,2023-07-14,19.22,,
201,IBKR,TEAM,2.0,2023-07-14,181.82,,
202,IBKR,WING,2.0,2023-07-21,186.7,,
203,IBKR,WING,2.0,2023-08-02,164.91,,
204,IBKR,MSFT,1.0,2023-08-10,323.97,,
205,IBKR,CDNS,1.0,2023-08-10,226.61,,
206,IBKR,FTNT,5.0,2023-08-10,60.91,,
207,IBKR,CROX,4.0,2023-09-22,86.24,,
208,IBKR,MDB,0.6,2023-09-27,326.13,,
209,IBKR,DDOG,3.0,2023-10-13,87.54,,
210,IBKR,CFLT,10.0,2023-10-20,28.64,2024-08-08,19.92
211,IBKR,SNOW,2.0,2023-12-13,191.44,,
212,IBKR,ODFL,2.0,2023-12-13,187.68,,
213,IBKR,IDXX,1.0,2024-01-09,550.99,,
214,IBKR,SE,10.0,2024-01-17,34.39,,
215,IBKR,TEAM,1.0,2024-01-23,250.65,,
216,IBKR,ODFL,2.0,2024-02-27,221.1,,
217,IBKR,CDNS,2.0,2024-02-27,301.68,,
218,IBKR,VRTX,1.0,2024-02-27,433.27,,
219,IBKR,SE,4.0,2024-03-07,59.23,,
220,IBKR,ZS,1.0,2024-03-07,202.36,,
221,IBKR,MSFT,2.0,2024-03-13,415.55,,
222,IBKR,KNSL,1.0,2024-04-05,415.55,,
223,IBKR,MELI,0.4,2024-04-09,1484.62,,
224,IBKR,FTNT,6.0,2024-05-07,58.56,,
225,IBKR,KNSL,1.0,2024-05-15,381.73,,
226,IBKR,SNOW,2.0,2024-05-30,144.21,,
227,IBKR,MDB,2.0,2024-05-31,233.79,2025-10-29,334.97
228,IBKR,ODFL,2.0,2024-06-03,168.65,,
229,IBKR,SNOW,3.0,2024-06-11,127.29,,
230,IBKR,WING,1.0,2024-07-15,386.06,,
231,IBKR,NVDA,3.0,2024-07-15,127.92,,
232,IBKR,FTNT,5.0,2024-07-17,59.49,,
233,IBKR,CDNS,1.0,2024-08-01,268.67,,
234,IBKR,WING,1.0,2024-08-08,365.25,,
235,IBKR,ASML,0.5,2024-12-03,707.09,,
236,IBKR,IDXX,1.0,2024-12-11,439.06,,
237,IBKR,ODFL,2.0,2025-01-07,178.9,,
238,IBKR,WING,1.5,2025-01-07,285.33,,
239,IBKR,NVDA,3.0,2025-03-03,115.4,,
240,IBKR,TTD,10.0,2025-04-04,46.77,,
241,IBKR,ASML,1.0,2025-06-02,735.72,,
242,IBKR,MDB,0.8,2023-09-27,326.13,2025-10-29,334.51
243,IBKR,FTNT,12.0,2025-10-29,84.24,,
244,IBKR,TTD,10.0,2025-11-03,49.45,,
245,IBKR,AXON,2.0,2026-02-09,421.2,,
246,IBKR,NVDA,3.0,2026-03-06,179.05,,
247,IBKR,TMDX,4.0,2026-04-29,100.53,,
248,IBKR,MU,2.0,2025-11-04,225.7,,
